h,S1245x,S1245y,S1245z,S1346x,S1346y,S1346z,S2356x,S2356y,S2356z,SAx,SAy,SAz,SBx,SBy,SBz,SCx,SCy,SCz
0.3308270676691729,-6.551873851980985e-16,2.81102638616344e-7,-1.3300160254250264,-4.1835102225168147e-16,2.8110263861185916e-7,-1.330016025425025,-5.965963062085169e-16,2.811026377731168e-7,-1.33001602542502,-3.832634750155121e-16,-1.727857234620401e-7,0.9999999999999766,1.668290011720229e-15,-1.7278571858806348e-7,0.9999999999999767,-3.6356164954410415e-16,-1.7278572249592812e-7,0.9999999999999769
0.3609022556390977,-9.600322236309678e-17,2.3314642015932026e-7,-1.3272921059092957,-1.8438082107836172e-16,2.3314641967414672e-7,-1.3272921059092972,-8.101552287696931e-16,2.3314641998072754e-7,-1.3272921059092955,1.501822101543555e-15,-1.410008403945758e-7,0.9999999999999873,8.772718147580341e-16,-1.4100084126225025e-7,0.9999999999999869,-3.0355129864246818e-15,-1.4100084422763187e-7,0.9999999999999868
0.39097744360902253,3.2546660229201225e-16,1.9073913348753478e-7,-1.322349982626585,-1.3655725611809018e-16,1.9073913373627585e-7,-1.3223499826265794,7.267222957701601e-16,1.9073913340088053e-7,-1.3223499826265832,-4.004850239674154e-16,-1.1366126414320015e-7,0.9999999999999915,-1.0032798252416857e-15,-1.1366126458350184e-7,0.9999999999999913,1.2389453037027672e-15,-1.1366126452341369e-7,0.9999999999999913
0.42105263157894735,2.2015593241144408e-16,1.5553456009116993e-7,-1.3134255158733283,2.1119450859018892e-16,1.5553455959080274e-7,-1.313425515873327,-3.437102173430923e-17,1.555345607551473e-7,-1.3134255158733295,-1.5484102515775192e-16,-9.156059222693901e-8,0.999999999999995,-3.5184248010853534e-16,-9.156059163554607e-8,0.9999999999999948,1.553992373931226e-16,-9.156059367850443e-8,0.9999999999999949
0.45112781954887216,4.1070370087778956e-16,1.239997588613754e-7,-1.2974463162243577,1.1239416381781279e-15,1.2399975856953767e-7,-1.2974463162243586,2.2272019149484503e-16,1.239997591190765e-7,-1.2974463162243561,-7.241549151676954e-16,-7.24480840274756e-8,0.999999999999997,6.287755698998155e-16,-7.244808332910434e-8,0.9999999999999964,-6.576231695018431e-16,-7.244808477725586e-8,0.9999999999999964
0.48120300751879697,5.00943927640032e-16,9.5043498702059e-8,-1.2692668809395238,6.85168667939823e-16,9.504349875455926e-8,-1.2692668809395249,2.4211407751685693e-16,9.504349974257008e-8,-1.2692668809395242,-2.890976794860972e-16,-5.556527644715846e-8,0.9999999999999974,2.0705185537996626e-16,-5.556527739348194e-8,0.9999999999999972,-8.038293274615599e-16,-5.556527647605468e-8,0.9999999999999972
0.5112781954887218,5.494721068464258e-16,6.866835244418525e-8,-1.220878070605832,9.525391461976394e-16,6.866835273694152e-8,-1.2208780706058315,6.515449306585138e-16,6.866835276171579e-8,-1.2208780706058315,-2.5377785384229184e-16,-4.07397841613072e-8,0.9999999999999977,-5.093090117244172e-16,-4.073978405349585e-8,0.9999999999999977,-2.4225739288593855e-16,-4.0739784069034975e-8,0.9999999999999974
0.5413533834586466,4.878682836377524e-16,4.305969837818701e-8,-1.141466304263835,7.159036214921067e-16,4.305969802679757e-8,-1.141466304263836,4.4108997420646957e-16,4.3059698406349504e-8,-1.1414663042638367,-2.2190741347300063e-16,-2.653265352008189e-8,0.9999999999999949,-4.500841062626889e-16,-2.653265356036657e-8,0.9999999999999949,-4.211536754930942e-16,-2.6532653440817206e-8,0.9999999999999947
0.5714285714285714,3.2798553826578716e-16,2.1280111637090982e-8,-1.0203527708027,3.1985367907457967e-16,2.1280111359035913e-8,-1.0203527708027016,8.512395135914916e-17,2.1280111575940216e-8,-1.0203527708027007,-6.036660128099553e-16,-1.4112144289187843e-8,0.9999999999999694,-5.53119885623248e-16,-1.4112143845798137e-8,0.9999999999999691,6.933539220840312e-16,-1.4112145532253752e-8,0.9999999999999692
0.6015037593984962,-2.0117394131652765e-16,6.53632282291e-9,-0.8548359548915736,2.250128468462366e-16,6.536322841744983e-9,-0.8548359548915718,1.912285992734749e-16,6.536322544491024e-9,-0.8548359548915727,-5.149935650869613e-17,-4.8986499476439975e-9,0.9999999999995514,-1.7696549439821072e-16,-4.89864998131889e-9,0.9999999999995514,1.2478413057778517e-16,-4.898649828715451e-9,0.9999999999995514
0.631578947368421,-1.154396454616461e-17,9.608818713615148e-10,-0.6595852972965388,9.194942205986475e-17,9.608819180114323e-10,-0.6595852972965361,-1.0560291954932073e-16,9.608818929755687e-10,-0.6595852972965377,-7.10392143973478e-18,-8.612687407872706e-10,0.9999999999878075,7.396033323630739e-17,-8.61268590984408e-10,0.9999999999878073,3.7596080858243613e-17,-8.612686493194444e-10,0.9999999999878075
0.6616541353383458,-1.8385296335935685e-17,4.5867731351830877e-11,-0.46554208761329585,-1.6450298198233923e-17,4.5867758060075934e-11,-0.4655420876132956,2.3463992474581465e-17,4.5867669441433074e-11,-0.46554208761329513,1.0407707409226815e-16,-5.179622122918927e-11,0.9999999996761623,-9.76502103534908e-18,-5.179616077269025e-11,0.9999999996761625,-3.4496595131384565e-17,-5.179613471432037e-11,0.9999999996761625
0.6917293233082706,-1.6496443028305297e-17,4.637223088637135e-13,-0.30291858182861764,-2.5630784008018003e-16,4.642547446552289e-13,-0.3029185818286177,2.7955305955775873e-16,4.652265838846168e-13,-0.30291858182861753,6.169162737321252e-16,-6.81854277247303e-13,0.9999999954119514,1.8805673995671926e-17,-6.833338826664234e-13,0.9999999954119514,2.507980853894321e-16,-6.839295733663076e-13,0.9999999954119514
0.7218045112781954,-3.7224809541063186e-16,1.9002524332270963e-15,-0.18499264241689753,2.8443268460200363e-16,8.204759369223426e-16,-0.1849926424168974,1.01902902097823e-16,4.2384518614332826e-16,-0.1849926424168973,1.01466474102523e-15,-2.927978289254446e-15,0.9999999734117405,-4.3978494233700696e-16,-1.6222682147631455e-15,0.9999999734117402,-1.3257481426291817e-16,-1.3547620596810193e-15,0.9999999734117403
0.7518796992481203,2.0677938882349262e-16,-2.401025428006493e-16,-0.10815635690008267,-5.555572070209368e-17,4.106518240106241e-17,-0.10815635690008316,-9.974405555590866e-17,7.387247446525189e-17,-0.1081563569000824,-3.2723115227700816e-17,1.0020111300481638e-16,0.99999993225899,1.4257012853877038e-16,1.3258051785183126e-16,0.99999993225899,1.1804603804907516e-16,6.579340222112965e-17,0.9999999322589898
0.7819548872180451,2.7144094106248077e-16,-1.8946860320636144e-16,-0.061524059737625925,-2.0300110810356913e-16,1.347611947556868e-16,-0.06152405973762597,-1.2984650010856431e-17,2.963309818209732e-17,-0.06152405973762602,-2.738511832737699e-16,-8.655236381478243e-17,0.9999999056667359,6.8763893900956e-17,-4.6168277835652256e-17,0.9999999056667357,1.0926759056622528e-16,1.5058026385694762e-16,0.9999999056667361
0.8120300751879699,1.12062379039126e-16,-2.2124235049589327e-16,-0.0344325593511218,-7.010323313150284e-17,8.269160790131117e-17,-0.03443255935112079,-3.482510408721687e-17,1.3699844392341654e-16,-0.03443255935112193,-8.334852122376975e-16,1.7978064187352021e-16,0.9999999111312831,2.224162216016091e-16,-5.951104812459953e-17,0.9999999111312833,-2.5183518145334047e-17,-1.460459403982191e-16,0.9999999111312834
0.8421052631578947,-7.028265743089961e-17,6.219019547244561e-17,-0.01909146511161858,2.8403570806729524e-17,-1.5255400823006696e-16,-0.019091465111618848,4.0381553928830034e-17,9.53602678178711e-17,-0.019091465111618862,1.138950028454648e-16,-2.9464627810458615e-16,0.9999999338133817,1.3761004130601935e-16,1.8631593401838296e-16,0.9999999338133817,4.4548457441969646e-17,2.3228796509794525e-17,0.9999999338133815
0.8721804511278195,-8.075619527574936e-17,-1.8774781928148714e-16,-0.010530036264216426,8.131069084934855e-17,1.5544488868947985e-16,-0.010530036264216601,-2.4740452352842042e-18,2.415847777815684e-17,-0.010530036264216933,3.7011416416989953e-17,-1.9957464215685395e-16,0.9999999569568513,-1.0168258956601859e-17,1.0543352582216293e-16,0.9999999569568513,7.147769935983666e-17,-6.941911356836022e-18,0.9999999569568514
0.9022556390977443,4.26316881650113e-16,-9.772198483359652e-17,-0.0057909992813400995,-1.9075860826864994e-16,-5.123290502071871e-17,-0.005790999281341496,-2.326706605666842e-16,1.4660528131040356e-16,-0.005790999281340606,1.337819748993045e-16,3.123739984868208e-16,0.9999999740679384,-4.8348059376512854e-17,-1.306395993273929e-16,0.9999999740679384,-2.6080614829094493e-17,-1.0634633042435624e-16,0.9999999740679386
